"Record Length",2500,"Points",-4.60000000e-008,1.99999189e-002
"Sample Interval",4.00000000e-011,s,-4.59600000e-008,1.99999189e-002
"Trigger Point",1150,"Samples",-4.59200000e-008,-8.10623169e-008
"Trigger Time",3.13265306e-011,s,-4.58800000e-008,-8.10623169e-008
"",,,-4.58400000e-008,-8.10623169e-008
"Horizontal Offset",-4.60000000e-008,s,-4.58000000e-008,-8.10623169e-008
,,,-4.57600000e-008,-8.10623169e-008
,,,-4.57200000e-008,-2.00000811e-002
,,,-4.56800000e-008,-2.00000811e-002
,,,-4.56400000e-008,-8.10623169e-008
,,,-4.56000000e-008,1.99999189e-002
,,,-4.55600000e-008,1.99999189e-002
,,,-4.55200000e-008,1.99999189e-002
,,,-4.54800000e-008,1.99999189e-002
,,,-4.54400000e-008,-8.10623169e-008
,,,-4.54000000e-008,-2.00000811e-002
,,,-4.53600000e-008,-8.10623169e-008
,,,-4.53200000e-008,-8.10623169e-008
,,,-4.52800000e-008,1.99999189e-002
,,,-4.52400000e-008,1.99999189e-002
,,,-4.52000000e-008,1.99999189e-002
,,,-4.51600000e-008,-8.10623169e-008
,,,-4.51200000e-008,-8.10623169e-008
,,,-4.50800000e-008,-8.10623169e-008
,,,-4.50400000e-008,-8.10623169e-008
,,,-4.50000000e-008,1.99999189e-002
,,,-4.49600000e-008,1.99999189e-002
,,,-4.49200000e-008,1.99999189e-002
,,,-4.48800000e-008,1.99999189e-002
,,,-4.48400000e-008,1.99999189e-002
,,,-4.48000000e-008,1.99999189e-002
,,,-4.47600000e-008,1.99999189e-002
,,,-4.47200000e-008,3.99999189e-002
,,,-4.46800000e-008,1.99999189e-002
,,,-4.46400000e-008,1.99999189e-002
,,,-4.46000000e-008,-8.10623169e-008
,,,-4.45600000e-008,-2.00000811e-002
,,,-4.45200000e-008,-8.10623169e-008
,,,-4.44800000e-008,1.99999189e-002
,,,-4.44400000e-008,3.99999189e-002
,,,-4.44000000e-008,1.99999189e-002
,,,-4.43600000e-008,1.99999189e-002
,,,-4.43200000e-008,-8.10623169e-008
,,,-4.42800000e-008,-8.10623169e-008
,,,-4.42400000e-008,1.99999189e-002
,,,-4.42000000e-008,3.99999189e-002
,,,-4.41600000e-008,3.99999189e-002
,,,-4.41200000e-008,3.99999189e-002
,,,-4.40800000e-008,1.99999189e-002
,,,-4.40400000e-008,1.99999189e-002
,,,-4.40000000e-008,-8.10623169e-008
,,,-4.39600000e-008,-8.10623169e-008
,,,-4.39200000e-008,-8.10623169e-008
,,,-4.38800000e-008,-8.10623169e-008
,,,-4.38400000e-008,-8.10623169e-008
,,,-4.38000000e-008,-8.10623169e-008
,,,-4.37600000e-008,-8.10623169e-008
,,,-4.37200000e-008,-2.00000811e-002
,,,-4.36800000e-008,-8.10623169e-008
,,,-4.36400000e-008,-8.10623169e-008
,,,-4.36000000e-008,1.99999189e-002
,,,-4.35600000e-008,1.99999189e-002
,,,-4.35200000e-008,1.99999189e-002
,,,-4.34800000e-008,-8.10623169e-008
,,,-4.34400000e-008,-8.10623169e-008
,,,-4.34000000e-008,-8.10623169e-008
,,,-4.33600000e-008,1.99999189e-002
,,,-4.33200000e-008,1.99999189e-002
,,,-4.32800000e-008,3.99999189e-002
,,,-4.32400000e-008,3.99999189e-002
,,,-4.32000000e-008,1.99999189e-002
,,,-4.31600000e-008,-8.10623169e-008
,,,-4.31200000e-008,-8.10623169e-008
,,,-4.30800000e-008,-8.10623169e-008
,,,-4.30400000e-008,-8.10623169e-008
,,,-4.30000000e-008,-8.10623169e-008
,,,-4.29600000e-008,-8.10623169e-008
,,,-4.29200000e-008,-8.10623169e-008
,,,-4.28800000e-008,-8.10623169e-008
,,,-4.28400000e-008,-8.10623169e-008
,,,-4.28000000e-008,-8.10623169e-008
,,,-4.27600000e-008,-8.10623169e-008
,,,-4.27200000e-008,-8.10623169e-008
,,,-4.26800000e-008,1.99999189e-002
,,,-4.26400000e-008,1.99999189e-002
,,,-4.26000000e-008,1.99999189e-002
,,,-4.25600000e-008,1.99999189e-002
,,,-4.25200000e-008,-8.10623169e-008
,,,-4.24800000e-008,-8.10623169e-008
,,,-4.24400000e-008,-8.10623169e-008
,,,-4.24000000e-008,-8.10623169e-008
,,,-4.23600000e-008,-8.10623169e-008
,,,-4.23200000e-008,1.99999189e-002
,,,-4.22800000e-008,1.99999189e-002
,,,-4.22400000e-008,-8.10623169e-008
,,,-4.22000000e-008,-8.10623169e-008
,,,-4.21600000e-008,-8.10623169e-008
,,,-4.21200000e-008,1.99999189e-002
,,,-4.20800000e-008,1.99999189e-002
,,,-4.20400000e-008,1.99999189e-002
,,,-4.20000000e-008,1.99999189e-002
,,,-4.19600000e-008,-8.10623169e-008
,,,-4.19200000e-008,-8.10623169e-008
,,,-4.18800000e-008,-8.10623169e-008
,,,-4.18400000e-008,-8.10623169e-008
,,,-4.18000000e-008,1.99999189e-002
,,,-4.17600000e-008,1.99999189e-002
,,,-4.17200000e-008,1.99999189e-002
,,,-4.16800000e-008,1.99999189e-002
,,,-4.16400000e-008,1.99999189e-002
,,,-4.16000000e-008,1.99999189e-002
,,,-4.15600000e-008,-8.10623169e-008
,,,-4.15200000e-008,-8.10623169e-008
,,,-4.14800000e-008,-8.10623169e-008
,,,-4.14400000e-008,1.99999189e-002
,,,-4.14000000e-008,1.99999189e-002
,,,-4.13600000e-008,1.99999189e-002
,,,-4.13200000e-008,1.99999189e-002
,,,-4.12800000e-008,1.99999189e-002
,,,-4.12400000e-008,-8.10623169e-008
,,,-4.12000000e-008,-2.00000811e-002
,,,-4.11600000e-008,-8.10623169e-008
,,,-4.11200000e-008,-8.10623169e-008
,,,-4.10800000e-008,1.99999189e-002
,,,-4.10400000e-008,1.99999189e-002
,,,-4.10000000e-008,1.99999189e-002
,,,-4.09600000e-008,-8.10623169e-008
,,,-4.09200000e-008,-2.00000811e-002
,,,-4.08800000e-008,-8.10623169e-008
,,,-4.08400000e-008,1.99999189e-002
,,,-4.08000000e-008,3.99999189e-002
,,,-4.07600000e-008,3.99999189e-002
,,,-4.07200000e-008,3.99999189e-002
,,,-4.06800000e-008,1.99999189e-002
,,,-4.06400000e-008,1.99999189e-002
,,,-4.06000000e-008,1.99999189e-002
,,,-4.05600000e-008,1.99999189e-002
,,,-4.05200000e-008,3.99999189e-002
,,,-4.04800000e-008,1.99999189e-002
,,,-4.04400000e-008,-8.10623169e-008
,,,-4.04000000e-008,-8.10623169e-008
,,,-4.03600000e-008,-8.10623169e-008
,,,-4.03200000e-008,-8.10623169e-008
,,,-4.02800000e-008,1.99999189e-002
,,,-4.02400000e-008,1.99999189e-002
,,,-4.02000000e-008,1.99999189e-002
,,,-4.01600000e-008,1.99999189e-002
,,,-4.01200000e-008,1.99999189e-002
,,,-4.00800000e-008,1.99999189e-002
,,,-4.00400000e-008,1.99999189e-002
,,,-4.00000000e-008,1.99999189e-002
,,,-3.99600000e-008,-8.10623169e-008
,,,-3.99200000e-008,-8.10623169e-008
,,,-3.98800000e-008,-8.10623169e-008
,,,-3.98400000e-008,-8.10623169e-008
,,,-3.98000000e-008,-8.10623169e-008
,,,-3.97600000e-008,1.99999189e-002
,,,-3.97200000e-008,1.99999189e-002
,,,-3.96800000e-008,1.99999189e-002
,,,-3.96400000e-008,1.99999189e-002
,,,-3.96000000e-008,1.99999189e-002
,,,-3.95600000e-008,1.99999189e-002
,,,-3.95200000e-008,1.99999189e-002
,,,-3.94800000e-008,1.99999189e-002
,,,-3.94400000e-008,1.99999189e-002
,,,-3.94000000e-008,1.99999189e-002
,,,-3.93600000e-008,1.99999189e-002
,,,-3.93200000e-008,1.99999189e-002
,,,-3.92800000e-008,1.99999189e-002
,,,-3.92400000e-008,1.99999189e-002
,,,-3.92000000e-008,1.99999189e-002
,,,-3.91600000e-008,1.99999189e-002
,,,-3.91200000e-008,1.99999189e-002
,,,-3.90800000e-008,-8.10623169e-008
,,,-3.90400000e-008,-8.10623169e-008
,,,-3.90000000e-008,-8.10623169e-008
,,,-3.89600000e-008,-8.10623169e-008
,,,-3.89200000e-008,-8.10623169e-008
,,,-3.88800000e-008,-8.10623169e-008
,,,-3.88400000e-008,1.99999189e-002
,,,-3.88000000e-008,1.99999189e-002
,,,-3.87600000e-008,1.99999189e-002
,,,-3.87200000e-008,1.99999189e-002
,,,-3.86800000e-008,1.99999189e-002
,,,-3.86400000e-008,-8.10623169e-008
,,,-3.86000000e-008,-8.10623169e-008
,,,-3.85600000e-008,-8.10623169e-008
,,,-3.85200000e-008,-8.10623169e-008
,,,-3.84800000e-008,-8.10623169e-008
,,,-3.84400000e-008,-2.00000811e-002
,,,-3.84000000e-008,-8.10623169e-008
,,,-3.83600000e-008,-8.10623169e-008
,,,-3.83200000e-008,-8.10623169e-008
,,,-3.82800000e-008,1.99999189e-002
,,,-3.82400000e-008,1.99999189e-002
,,,-3.82000000e-008,-8.10623169e-008
,,,-3.81600000e-008,-8.10623169e-008
,,,-3.81200000e-008,-8.10623169e-008
,,,-3.80800000e-008,-8.10623169e-008
,,,-3.80400000e-008,-8.10623169e-008
,,,-3.80000000e-008,-8.10623169e-008
,,,-3.79600000e-008,1.99999189e-002
,,,-3.79200000e-008,1.99999189e-002
,,,-3.78800000e-008,-8.10623169e-008
,,,-3.78400000e-008,-8.10623169e-008
,,,-3.78000000e-008,-8.10623169e-008
,,,-3.77600000e-008,-8.10623169e-008
,,,-3.77200000e-008,-8.10623169e-008
,,,-3.76800000e-008,-8.10623169e-008
,,,-3.76400000e-008,-8.10623169e-008
,,,-3.76000000e-008,-8.10623169e-008
,,,-3.75600000e-008,-8.10623169e-008
,,,-3.75200000e-008,-8.10623169e-008
,,,-3.74800000e-008,-8.10623169e-008
,,,-3.74400000e-008,-8.10623169e-008
,,,-3.74000000e-008,-8.10623169e-008
,,,-3.73600000e-008,-8.10623169e-008
,,,-3.73200000e-008,-8.10623169e-008
,,,-3.72800000e-008,1.99999189e-002
,,,-3.72400000e-008,-8.10623169e-008
,,,-3.72000000e-008,-8.10623169e-008
,,,-3.71600000e-008,-2.00000811e-002
,,,-3.71200000e-008,-2.00000811e-002
,,,-3.70800000e-008,-2.00000811e-002
,,,-3.70400000e-008,-8.10623169e-008
,,,-3.70000000e-008,-8.10623169e-008
,,,-3.69600000e-008,-8.10623169e-008
,,,-3.69200000e-008,-8.10623169e-008
,,,-3.68800000e-008,-8.10623169e-008
,,,-3.68400000e-008,-8.10623169e-008
,,,-3.68000000e-008,-8.10623169e-008
,,,-3.67600000e-008,1.99999189e-002
,,,-3.67200000e-008,-8.10623169e-008
,,,-3.66800000e-008,-8.10623169e-008
,,,-3.66400000e-008,-8.10623169e-008
,,,-3.66000000e-008,-8.10623169e-008
,,,-3.65600000e-008,1.99999189e-002
,,,-3.65200000e-008,1.99999189e-002
,,,-3.64800000e-008,3.99999189e-002
,,,-3.64400000e-008,1.99999189e-002
,,,-3.64000000e-008,1.99999189e-002
,,,-3.63600000e-008,1.99999189e-002
,,,-3.63200000e-008,1.99999189e-002
,,,-3.62800000e-008,1.99999189e-002
,,,-3.62400000e-008,-8.10623169e-008
,,,-3.62000000e-008,-8.10623169e-008
,,,-3.61600000e-008,-2.00000811e-002
,,,-3.61200000e-008,-2.00000811e-002
,,,-3.60800000e-008,-2.00000811e-002
,,,-3.60400000e-008,-2.00000811e-002
,,,-3.60000000e-008,-2.00000811e-002
,,,-3.59600000e-008,-2.00000811e-002
,,,-3.59200000e-008,-2.00000811e-002
,,,-3.58800000e-008,-2.00000811e-002
,,,-3.58400000e-008,-2.00000811e-002
,,,-3.58000000e-008,-2.00000811e-002
,,,-3.57600000e-008,-8.10623169e-008
,,,-3.57200000e-008,-8.10623169e-008
,,,-3.56800000e-008,1.99999189e-002
,,,-3.56400000e-008,3.99999189e-002
,,,-3.56000000e-008,3.99999189e-002
,,,-3.55600000e-008,1.99999189e-002
,,,-3.55200000e-008,1.99999189e-002
,,,-3.54800000e-008,-8.10623169e-008
,,,-3.54400000e-008,-8.10623169e-008
,,,-3.54000000e-008,1.99999189e-002
,,,-3.53600000e-008,1.99999189e-002
,,,-3.53200000e-008,1.99999189e-002
,,,-3.52800000e-008,1.99999189e-002
,,,-3.52400000e-008,1.99999189e-002
,,,-3.52000000e-008,1.99999189e-002
,,,-3.51600000e-008,1.99999189e-002
,,,-3.51200000e-008,1.99999189e-002
,,,-3.50800000e-008,1.99999189e-002
,,,-3.50400000e-008,1.99999189e-002
,,,-3.50000000e-008,-8.10623169e-008
,,,-3.49600000e-008,-8.10623169e-008
,,,-3.49200000e-008,-8.10623169e-008
,,,-3.48800000e-008,1.99999189e-002
,,,-3.48400000e-008,1.99999189e-002
,,,-3.48000000e-008,1.99999189e-002
,,,-3.47600000e-008,1.99999189e-002
,,,-3.47200000e-008,1.99999189e-002
,,,-3.46800000e-008,-8.10623169e-008
,,,-3.46400000e-008,-8.10623169e-008
,,,-3.46000000e-008,1.99999189e-002
,,,-3.45600000e-008,1.99999189e-002
,,,-3.45200000e-008,1.99999189e-002
,,,-3.44800000e-008,1.99999189e-002
,,,-3.44400000e-008,-8.10623169e-008
,,,-3.44000000e-008,-8.10623169e-008
,,,-3.43600000e-008,-8.10623169e-008
,,,-3.43200000e-008,-8.10623169e-008
,,,-3.42800000e-008,-8.10623169e-008
,,,-3.42400000e-008,-8.10623169e-008
,,,-3.42000000e-008,1.99999189e-002
,,,-3.41600000e-008,1.99999189e-002
,,,-3.41200000e-008,1.99999189e-002
,,,-3.40800000e-008,1.99999189e-002
,,,-3.40400000e-008,-8.10623169e-008
,,,-3.40000000e-008,-8.10623169e-008
,,,-3.39600000e-008,-2.00000811e-002
,,,-3.39200000e-008,-2.00000811e-002
,,,-3.38800000e-008,-2.00000811e-002
,,,-3.38400000e-008,-8.10623169e-008
